ward_no,ward_name,population,bus_stop_count,area_sqkm,year,model
32,RajBhavan,24957.356599859624,34,5.168393419326625,2025,cagr
32,RajBhavan,21054.431480159463,34,5.168393419326625,2025,logistic
32,RajBhavan,25581.29051485611,34,5.168393419326625,2026,cagr
32,RajBhavan,21295.334166725872,34,5.168393419326625,2026,logistic
32,RajBhavan,26220.82277772751,34,5.168393419326625,2027,cagr
32,RajBhavan,21535.659155872916,34,5.168393419326625,2027,logistic
32,RajBhavan,26876.343347170696,34,5.168393419326625,2028,cagr
32,RajBhavan,21775.33371063832,34,5.168393419326625,2028,logistic
32,RajBhavan,27548.25193084996,34,5.168393419326625,2029,cagr
32,RajBhavan,22014.285892505857,34,5.168393419326625,2029,logistic
32,RajBhavan,28236.958229121206,34,5.168393419326625,2030,cagr
32,RajBhavan,22252.444645888372,34,5.168393419326625,2030,logistic
33,Chaturshingi Mandir,20138.0,8,1.1419185308020572,2011,cagr
33,Chaturshingi Mandir,20138.0,8,1.1419185308020572,2011,logistic
33,Chaturshingi Mandir,20641.449999999997,8,1.1419185308020572,2012,cagr
33,Chaturshingi Mandir,20412.907167485107,8,1.1419185308020572,2012,logistic
33,Chaturshingi Mandir,21157.486249999998,8,1.1419185308020572,2013,cagr
33,Chaturshingi Mandir,20688.354334748456,8,1.1419185308020572,2013,logistic
33,Chaturshingi Mandir,21686.423406249993,8,1.1419185308020572,2014,cagr
33,Chaturshingi Mandir,20964.256785660815,8,1.1419185308020572,2014,logistic
33,Chaturshingi Mandir,22228.58399140624,8,1.1419185308020572,2015,cagr
33,Chaturshingi Mandir,21240.529238903695,8,1.1419185308020572,2015,logistic
33,Chaturshingi Mandir,22784.298591191397,8,1.1419185308020572,2016,cagr
33,Chaturshingi Mandir,21517.085952804366,8,1.1419185308020572,2016,logistic
33,Chaturshingi Mandir,23353.90605597118,8,1.1419185308020572,2017,cagr
33,Chaturshingi Mandir,21793.840831385784,8,1.1419185308020572,2017,logistic
33,Chaturshingi Mandir,23937.75370737046,8,1.1419185308020572,2018,cagr
33,Chaturshingi Mandir,22070.70753135364,8,1.1419185308020572,2018,logistic
33,Chaturshingi Mandir,24536.197550054712,8,1.1419185308020572,2019,cagr
33,Chaturshingi Mandir,22347.599569738944,8,1.1419185308020572,2019,logistic
33,Chaturshingi Mandir,25149.602488806082,8,1.1419185308020572,2020,cagr
33,Chaturshingi Mandir,22624.43043191101,8,1.1419185308020572,2020,logistic
33,Chaturshingi Mandir,25778.34255102623,8,1.1419185308020572,2021,cagr
33,Chaturshingi Mandir,22901.113679674596,8,1.1419185308020572,2021,logistic
33,Chaturshingi Mandir,26422.801114801885,8,1.1419185308020572,2022,cagr
33,Chaturshingi Mandir,23177.56305916413,8,1.1419185308020572,2022,logistic
33,Chaturshingi Mandir,27083.37114267193,8,1.1419185308020572,2023,cagr
33,Chaturshingi Mandir,23453.692608249115,8,1.1419185308020572,2023,logistic
33,Chaturshingi Mandir,27760.455421238723,8,1.1419185308020572,2024,cagr
33,Chaturshingi Mandir,23729.416763166973,8,1.1419185308020572,2024,logistic
33,Chaturshingi Mandir,28454.466806769695,8,1.1419185308020572,2025,cagr
33,Chaturshingi Mandir,24004.650464102997,8,1.1419185308020572,2025,logistic
33,Chaturshingi Mandir,29165.828476938932,8,1.1419185308020572,2026,cagr
33,Chaturshingi Mandir,24279.30925944209,8,1.1419185308020572,2026,logistic
33,Chaturshingi Mandir,29894.9741888624,8,1.1419185308020572,2027,cagr
33,Chaturshingi Mandir,24553.30940842262,8,1.1419185308020572,2027,logistic
33,Chaturshingi Mandir,30642.348543583958,8,1.1419185308020572,2028,cagr
33,Chaturshingi Mandir,24826.56798193028,8,1.1419185308020572,2028,logistic
33,Chaturshingi Mandir,31408.407257173556,8,1.1419185308020572,2029,cagr
33,Chaturshingi Mandir,25099.002961177768,8,1.1419185308020572,2029,logistic
33,Chaturshingi Mandir,32193.61743860289,8,1.1419185308020572,2030,cagr
33,Chaturshingi Mandir,25370.53333402593,8,1.1419185308020572,2030,logistic
34,Model Colony,14892.0,26,1.4646198047466115,2011,cagr
34,Model Colony,14892.0,26,1.4646198047466115,2011,logistic
34,Model Colony,15264.3,26,1.4646198047466115,2012,cagr
34,Model Colony,15095.293154145802,26,1.4646198047466115,2012,logistic
34,Model Colony,15645.9075,26,1.4646198047466115,2013,cagr
34,Model Colony,15298.985636760055,26,1.4646198047466115,2013,logistic
34,Model Colony,16037.055187499995,26,1.4646198047466115,2014,cagr
34,Model Colony,15503.01480047973,26,1.4646198047466115,2014,logistic
34,Model Colony,16437.981567187493,26,1.4646198047466115,2015,cagr
34,Model Colony,15707.317579985787,26,1.4646198047466115,2015,logistic
34,Model Colony,16848.931106367178,26,1.4646198047466115,2016,cagr
34,Model Colony,15911.830569528383,26,1.4646198047466115,2016,logistic
34,Model Colony,17270.15438402636,26,1.4646198047466115,2017,cagr
34,Model Colony,16116.490101350533,26,1.4646198047466115,2017,logistic
34,Model Colony,17701.90824362702,26,1.4646198047466115,2018,cagr
34,Model Colony,16321.232324804767,26,1.4646198047466115,2018,logistic
34,Model Colony,18144.45594971769,26,1.4646198047466115,2019,cagr
34,Model Colony,16525.99328595453,26,1.4646198047466115,2019,logistic
34,Model Colony,18598.06734846063,26,1.4646198047466115,2020,cagr
34,Model Colony,16730.709007449535,26,1.4646198047466115,2020,logistic
34,Model Colony,19063.019032172142,26,1.4646198047466115,2021,cagr
34,Model Colony,16935.315568463306,26,1.4646198047466115,2021,logistic
34,Model Colony,19539.594507976446,26,1.4646198047466115,2022,cagr
34,Model Colony,17139.749184480694,26,1.4646198047466115,2022,logistic
34,Model Colony,20028.084370675857,26,1.4646198047466115,2023,cagr
34,Model Colony,17343.946286723894,26,1.4646198047466115,2023,logistic
34,Model Colony,20528.786479942748,26,1.4646198047466115,2024,cagr
34,Model Colony,17547.84360100718,26,1.4646198047466115,2024,logistic
34,Model Colony,21042.006141941318,26,1.4646198047466115,2025,cagr
34,Model Colony,17751.37822581298,26,1.4646198047466115,2025,logistic
34,Model Colony,21568.05629548985,26,1.4646198047466115,2026,cagr
34,Model Colony,17954.487709385816,26,1.4646198047466115,2026,logistic
34,Model Colony,22107.257702877094,26,1.4646198047466115,2027,cagr
34,Model Colony,18157.110125644536,26,1.4646198047466115,2027,logistic
34,Model Colony,22659.939145449018,26,1.4646198047466115,2028,cagr
34,Model Colony,18359.18414871912,26,1.4646198047466115,2028,logistic
34,Model Colony,23226.43762408524,26,1.4646198047466115,2029,cagr
34,Model Colony,18560.64912592409,26,1.4646198047466115,2029,logistic
34,Model Colony,23807.09856468737,26,1.4646198047466115,2030,cagr
34,Model Colony,18761.445148987692,26,1.4646198047466115,2030,logistic
35,Morden Collage,14669.0,17,1.395941986892558,2011,cagr
35,Morden Collage,14668.999999999998,17,1.395941986892558,2011,logistic
35,Morden Collage,15035.724999999999,17,1.395941986892558,2012,cagr
35,Morden Collage,14869.248944276442,17,1.395941986892558,2012,logistic
35,Morden Collage,15411.618124999999,17,1.395941986892558,2013,cagr
35,Morden Collage,15069.891237283995,17,1.395941986892558,2013,logistic
35,Morden Collage,15796.908578124994,17,1.395941986892558,2014,cagr
35,Morden Collage,15270.8651697715,17,1.395941986892558,2014,logistic
35,Morden Collage,16191.831292578117,17,1.395941986892558,2015,cagr
35,Morden Collage,15472.108620790457,17,1.395941986892558,2015,logistic
35,Morden Collage,16596.62707489257,17,1.395941986892558,2016,cagr
35,Morden Collage,15673.559134059351,17,1.395941986892558,2016,logistic
35,Morden Collage,17011.542751764882,17,1.395941986892558,2017,cagr
35,Morden Collage,15875.153995212931,17,1.395941986892558,2017,logistic
35,Morden Collage,17436.831320559006,17,1.395941986892558,2018,cagr
35,Morden Collage,16076.83030973416,17,1.395941986892558,2018,logistic
35,Morden Collage,17872.752103572977,17,1.395941986892558,2019,cagr
35,Morden Collage,16278.52508136362,17,1.395941986892558,2019,logistic
35,Morden Collage,18319.570906162302,17,1.395941986892558,2020,cagr
35,Morden Collage,16480.175290778756,17,1.395941986892558,2020,logistic
35,Morden Collage,18777.560178816355,17,1.395941986892558,2021,cagr
35,Morden Collage,16681.717974334424,17,1.395941986892558,2021,logistic
35,Morden Collage,19246.999183286764,17,1.395941986892558,2022,cagr
35,Morden Collage,16883.090302655604,17,1.395941986892558,2022,logistic
35,Morden Collage,19728.17416286893,17,1.395941986892558,2023,cagr
35,Morden Collage,17084.229658874083,17,1.395941986892558,2023,logistic
35,Morden Collage,20221.37851694065,17,1.395941986892558,2024,cagr
35,Morden Collage,17285.07371630233,17,1.395941986892558,2024,logistic
35,Morden Collage,20726.91297986417,17,1.395941986892558,2025,cagr
35,Morden Collage,17485.56051534049,17,1.395941986892558,2025,logistic
35,Morden Collage,21245.08580436077,17,1.395941986892558,2026,cagr
35,Morden Collage,17685.62853941583,17,1.395941986892558,2026,logistic
35,Morden Collage,21776.212949469787,17,1.395941986892558,2027,cagr
35,Morden Collage,17885.216789758237,17,1.395941986892558,2027,logistic
35,Morden Collage,22320.618273206528,17,1.395941986892558,2028,cagr
35,Morden Collage,18084.264858820894,17,1.395941986892558,2028,logistic
35,Morden Collage,22878.63373003669,17,1.395941986892558,2029,cagr
35,Morden Collage,18282.713002160923,17,1.395941986892558,2029,logistic
35,Morden Collage,23450.599573287607,17,1.395941986892558,2030,cagr
35,Morden Collage,18480.502208601964,17,1.395941986892558,2030,logistic
36,P.M.C Bhavan,12603.0,38,1.1414179414388097,2011,cagr
36,P.M.C Bhavan,12603.000000000002,38,1.1414179414388097,2011,logistic
36,P.M.C Bhavan,12918.074999999999,38,1.1414179414388097,2012,cagr
36,P.M.C Bhavan,12775.045636697527,38,1.1414179414388097,2012,logistic
36,P.M.C Bhavan,13241.026875,38,1.1414179414388097,2013,cagr
36,P.M.C Bhavan,12947.429222407132,38,1.1414179414388097,2013,logistic
36,P.M.C Bhavan,13572.052546874997,38,1.1414179414388097,2014,cagr
36,P.M.C Bhavan,13120.09773908448,38,1.1414179414388097,2014,logistic
36,P.M.C Bhavan,13911.35386054687,38,1.1414179414388097,2015,cagr
36,P.M.C Bhavan,13292.997814971857,38,1.1414179414388097,2015,logistic
36,P.M.C Bhavan,14259.13770706054,38,1.1414179414388097,2016,cagr
36,P.M.C Bhavan,13466.075790207242,38,1.1414179414388097,2016,logistic
36,P.M.C Bhavan,14615.616149737052,38,1.1414179414388097,2017,cagr
36,P.M.C Bhavan,13639.277783193715,38,1.1414179414388097,2017,logistic
36,P.M.C Bhavan,14981.00655348048,38,1.1414179414388097,2018,cagr
36,P.M.C Bhavan,13812.549757555365,38,1.1414179414388097,2018,logistic
36,P.M.C Bhavan,15355.531717317488,38,1.1414179414388097,2019,cagr
36,P.M.C Bhavan,13985.837589503424,38,1.1414179414388097,2019,logistic
36,P.M.C Bhavan,15739.420010250426,38,1.1414179414388097,2020,cagr
36,P.M.C Bhavan,14159.087135434227,38,1.1414179414388097,2020,logistic
36,P.M.C Bhavan,16132.905510506684,38,1.1414179414388097,2021,cagr
36,P.M.C Bhavan,14332.244299579846,38,1.1414179414388097,2021,logistic
36,P.M.C Bhavan,16536.22814826935,38,1.1414179414388097,2022,cagr
36,P.M.C Bhavan,14505.255101531708,38,1.1414179414388097,2022,logistic
36,P.M.C Bhavan,16949.633851976083,38,1.1414179414388097,2023,cagr
36,P.M.C Bhavan,14678.065743458319,38,1.1414179414388097,2023,logistic
36,P.M.C Bhavan,17373.374698275482,38,1.1414179414388097,2024,cagr
36,P.M.C Bhavan,14850.622676839477,38,1.1414179414388097,2024,logistic
36,P.M.C Bhavan,17807.709065732368,38,1.1414179414388097,2025,cagr
36,P.M.C Bhavan,15022.872668541568,38,1.1414179414388097,2025,logistic
36,P.M.C Bhavan,18252.901792375676,38,1.1414179414388097,2026,cagr
36,P.M.C Bhavan,15194.762866061608,38,1.1414179414388097,2026,logistic
36,P.M.C Bhavan,18709.224337185067,38,1.1414179414388097,2027,cagr
36,P.M.C Bhavan,15366.240861771294,38,1.1414179414388097,2027,logistic
36,P.M.C Bhavan,19176.95494561469,38,1.1414179414388097,2028,cagr
36,P.M.C Bhavan,15537.254755996986,38,1.1414179414388097,2028,logistic
36,P.M.C Bhavan,19656.378819255056,38,1.1414179414388097,2029,cagr
36,P.M.C Bhavan,15707.753218776614,38,1.1414179414388097,2029,logistic
36,P.M.C Bhavan,20147.78828973643,38,1.1414179414388097,2030,cagr
36,P.M.C Bhavan,15877.685550140472,38,1.1414179414388097,2030,logistic
37,Dr.Nayadu Hospital,15380.0,2,1.3480075292749187,2011,cagr
37,Dr.Nayadu Hospital,15379.999999999998,2,1.3480075292749187,2011,logistic
37,Dr.Nayadu Hospital,15764.499999999998,2,1.3480075292749187,2012,cagr
37,Dr.Nayadu Hospital,15589.954922828529,2,1.3480075292749187,2012,logistic
37,Dr.Nayadu Hospital,16158.6125,2,1.3480075292749187,2013,cagr
37,Dr.Nayadu Hospital,15800.322259828743,2,1.3480075292749187,2013,logistic
37,Dr.Nayadu Hospital,16562.577812499996,2,1.3480075292749187,2014,cagr
37,Dr.Nayadu Hospital,16011.037310729134,2,1.3480075292749187,2014,logistic
37,Dr.Nayadu Hospital,16976.642257812495,2,1.3480075292749187,2015,cagr
37,Dr.Nayadu Hospital,16222.034943606057,2,1.3480075292749187,2015,logistic
37,Dr.Nayadu Hospital,17401.058314257803,2,1.3480075292749187,2016,cagr
37,Dr.Nayadu Hospital,16433.249674949406,2,1.3480075292749187,2016,logistic
37,Dr.Nayadu Hospital,17836.08477211425,2,1.3480075292749187,2017,cagr
37,Dr.Nayadu Hospital,16644.615750656136,2,1.3480075292749187,2017,logistic
37,Dr.Nayadu Hospital,18281.986891417106,2,1.3480075292749187,2018,cagr
37,Dr.Nayadu Hospital,16856.067227739546,2,1.3480075292749187,2018,logistic
37,Dr.Nayadu Hospital,18739.036563702528,2,1.3480075292749187,2019,cagr
37,Dr.Nayadu Hospital,17067.538056539128,2,1.3480075292749187,2019,logistic
37,Dr.Nayadu Hospital,19207.51247779509,2,1.3480075292749187,2020,cagr
37,Dr.Nayadu Hospital,17278.962163213393,2,1.3480075292749187,2020,logistic
37,Dr.Nayadu Hospital,19687.700289739965,2,1.3480075292749187,2021,cagr
37,Dr.Nayadu Hospital,17490.273532296913,2,1.3480075292749187,2021,logistic
37,Dr.Nayadu Hospital,20179.892796983466,2,1.3480075292749187,2022,cagr
37,Dr.Nayadu Hospital,17701.406289102408,2,1.3480075292749187,2022,logistic
37,Dr.Nayadu Hospital,20684.39011690805,2,1.3480075292749187,2023,cagr
37,Dr.Nayadu Hospital,17912.294781749497,2,1.3480075292749187,2023,logistic
37,Dr.Nayadu Hospital,21201.499869830746,2,1.3480075292749187,2024,cagr
37,Dr.Nayadu Hospital,18122.873662603437,2,1.3480075292749187,2024,logistic
37,Dr.Nayadu Hospital,21731.537366576515,2,1.3480075292749187,2025,cagr
37,Dr.Nayadu Hospital,18333.077968909725,2,1.3480075292749187,2025,logistic
37,Dr.Nayadu Hospital,22274.825800740924,2,1.3480075292749187,2026,cagr
37,Dr.Nayadu Hospital,18542.843202414308,2,1.3480075292749187,2026,logistic
37,Dr.Nayadu Hospital,22831.696445759448,2,1.3480075292749187,2027,cagr
37,Dr.Nayadu Hospital,18752.105407763425,2,1.3480075292749187,2027,logistic
37,Dr.Nayadu Hospital,23402.48885690343,2,1.3480075292749187,2028,cagr
37,Dr.Nayadu Hospital,18960.80124948295,2,1.3480075292749187,2028,logistic
37,Dr.Nayadu Hospital,23987.551078326014,2,1.3480075292749187,2029,cagr
37,Dr.Nayadu Hospital,19168.868087343035,2,1.3480075292749187,2029,logistic
37,Dr.Nayadu Hospital,24587.239855284162,2,1.3480075292749187,2030,cagr
37,Dr.Nayadu Hospital,19376.24404992148,2,1.3480075292749187,2030,logistic
38,Bundgarden,14096.0,4,0.7804556356850427,2011,cagr
38,Bundgarden,14096.0,4,0.7804556356850427,2011,logistic
38,Bundgarden,14448.4,4,0.7804556356850427,2012,cagr
38,Bundgarden,14288.426826540373,4,0.7804556356850427,2012,logistic
38,Bundgarden,14809.609999999999,4,0.7804556356850427,2013,cagr
38,Bundgarden,14481.23163683654,4,0.7804556356850427,2013,logistic
38,Bundgarden,15179.850249999996,4,0.7804556356850427,2014,cagr
38,Bundgarden,14674.355132122098,4,0.7804556356850427,2014,logistic
38,Bundgarden,15559.346506249993,4,0.7804556356850427,2015,cagr
38,Bundgarden,14867.737618015019,4,0.7804556356850427,2015,logistic
38,Bundgarden,15948.330168906243,4,0.7804556356850427,2016,cagr
38,Bundgarden,15061.319077899014,4,0.7804556356850427,2016,logistic
38,Bundgarden,16347.038423128897,4,0.7804556356850427,2017,cagr
38,Bundgarden,15255.039247155326,4,0.7804556356850427,2017,logistic
38,Bundgarden,16755.71438370712,4,0.7804556356850427,2018,cagr
38,Bundgarden,15448.837688050497,4,0.7804556356850427,2018,logistic
38,Bundgarden,17174.607243299793,4,0.7804556356850427,2019,cagr
38,Bundgarden,15642.653865082935,4,0.7804556356850427,2019,logistic
38,Bundgarden,17603.97242438229,4,0.7804556356850427,2020,cagr
38,Bundgarden,15836.427220588816,4,0.7804556356850427,2020,logistic
38,Bundgarden,18044.071734991845,4,0.7804556356850427,2021,cagr
38,Bundgarden,16030.097250406849,4,0.7804556356850427,2021,logistic
38,Bundgarden,18495.17352836664,4,0.7804556356850427,2022,cagr
38,Bundgarden,16223.60357940101,4,0.7804556356850427,2022,logistic
38,Bundgarden,18957.552866575803,4,0.7804556356850427,2023,cagr
38,Bundgarden,16416.886036641154,4,0.7804556356850427,2023,logistic
38,Bundgarden,19431.491688240196,4,0.7804556356850427,2024,cagr
38,Bundgarden,16609.884730042788,4,0.7804556356850427,2024,logistic
38,Bundgarden,19917.2789804462,4,0.7804556356850427,2025,cagr
38,Bundgarden,16802.54012026993,4,0.7804556356850427,2025,logistic
38,Bundgarden,20415.210954957354,4,0.7804556356850427,2026,cagr
38,Bundgarden,16994.7930937082,4,0.7804556356850427,2026,logistic
38,Bundgarden,20925.591228831287,4,0.7804556356850427,2027,cagr
38,Bundgarden,17186.585034319458,4,0.7804556356850427,2027,logistic
38,Bundgarden,21448.731009552066,4,0.7804556356850427,2028,cagr
38,Bundgarden,17377.857894194516,4,0.7804556356850427,2028,logistic
38,Bundgarden,21984.949284790866,4,0.7804556356850427,2029,cagr
38,Bundgarden,17568.55426262597,4,0.7804556356850427,2029,logistic
38,Bundgarden,22534.573016910635,4,0.7804556356850427,2030,cagr
38,Bundgarden,17758.61743353012,4,0.7804556356850427,2030,logistic
39,Wadiya Collage,14447.0,25,1.2781866001536928,2011,cagr
39,Wadiya Collage,14446.999999999998,25,1.2781866001536928,2011,logistic
39,Wadiya Collage,14808.175,25,1.2781866001536928,2012,cagr
39,Wadiya Collage,14644.218385572414,25,1.2781866001536928,2012,logistic
39,Wadiya Collage,15178.379374999999,25,1.2781866001536928,2013,cagr
39,Wadiya Collage,14841.824166953567,25,1.2781866001536928,2013,logistic
39,Wadiya Collage,15557.838859374995,25,1.2781866001536928,2014,cagr
39,Wadiya Collage,15039.756568797386,25,1.2781866001536928,2014,logistic
39,Wadiya Collage,15946.784830859368,25,1.2781866001536928,2015,cagr
39,Wadiya Collage,15237.954410291073,25,1.2781866001536928,2015,logistic
39,Wadiya Collage,16345.45445163085,25,1.2781866001536928,2016,cagr
39,Wadiya Collage,15436.356180363722,25,1.2781866001536928,2016,logistic
39,Wadiya Collage,16754.090812921622,25,1.2781866001536928,2017,cagr
39,Wadiya Collage,15634.90011376653,25,1.2781866001536928,2017,logistic
39,Wadiya Collage,17172.943083244663,25,1.2781866001536928,2018,cagr
39,Wadiya Collage,15833.524267825305,25,1.2781866001536928,2018,logistic
39,Wadiya Collage,17602.266660325775,25,1.2781866001536928,2019,cagr
39,Wadiya Collage,16032.16659966325,25,1.2781866001536928,2019,logistic
39,Wadiya Collage,18042.32332683392,25,1.2781866001536928,2020,cagr
39,Wadiya Collage,16230.765043689458,25,1.2781866001536928,2020,logistic
39,Wadiya Collage,18493.381410004764,25,1.2781866001536928,2021,cagr
39,Wadiya Collage,16429.257589147823,25,1.2781866001536928,2021,logistic
39,Wadiya Collage,18955.715945254884,25,1.2781866001536928,2022,cagr
39,Wadiya Collage,16627.582357520318,25,1.2781866001536928,2022,logistic
39,Wadiya Collage,19429.608843886253,25,1.2781866001536928,2023,cagr
39,Wadiya Collage,16825.677679579647,25,1.2781866001536928,2023,logistic
39,Wadiya Collage,19915.349064983406,25,1.2781866001536928,2024,cagr
39,Wadiya Collage,17023.482171887637,25,1.2781866001536928,2024,logistic
